child_id,stroke_id,point_index,x,y,time,touchPhase,fingerId,accx,accy,accz,color,zone,completionPerc
634504f786788e3d894241ab,32,16,584.0,670.0,514.56604,Moved,0,0.045425415,0.6429901,-0.737243652,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,17,455.0,757.0,514.5994,Moved,0,0.06278992,0.6383209,-0.7408905,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,18,375.0,810.999939,514.632751,Moved,0,0.0682220459,0.6376343,-0.731781,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,19,333.0,843.999939,514.6661,Moved,0,0.0649719238,0.6456146,-0.75914,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,20,315.0,872.000061,514.6994,Moved,0,0.05758667,0.6391907,-0.7556305,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,21,299.0,921.999939,514.7327,Moved,0,0.0494689941,0.6500244,-0.760162354,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,22,296.0,993.999939,514.766052,Moved,0,0.048324585,0.656860352,-0.757492065,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,23,315.0,1066.0,514.7994,Moved,0,0.054901123,0.6359253,-0.743164063,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,24,363.0,1141.0,514.8327,Moved,0,0.055480957,0.6200409,-0.763046265,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,25,433.0,1200.0,514.866,Moved,0,0.06137085,0.629425049,-0.758712769,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,26,510.0,1220.0,514.899353,Moved,0,0.05796814,0.620574951,-0.7351532,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,27,573.0,1220.0,514.932739,Moved,0,0.04812622,0.6210327,-0.7513428,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,28,615.0,1201.0,514.966064,Moved,0,0.0454559326,0.642456055,-0.762466431,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,29,648.0,1158.0,514.9994,Moved,0,0.0480651855,0.6487427,-0.760376,Yellow,Outside,83.96624
634504f786788e3d894241ab,32,30,694.0,1079.0,515.0327,Moved,0,0.05606079,0.648422241,-0.7421417,Yellow,Roof,84.38818
634504f786788e3d894241ab,32,31,760.0,966.999939,515.06604,Moved,0,0.0442047119,0.6597595,-0.7503357,Yellow,Roof,84.81013
634504f786788e3d894241ab,32,32,845.0,834.999939,515.099365,Moved,0,0.04270935,0.665084839,-0.7672119,Yellow,Roof,84.81013
634504f786788e3d894241ab,32,33,933.0,689.0,515.1327,Moved,0,0.042099,0.6556549,-0.736282349,Yellow,Wall,84.81013
634504f786788e3d894241ab,32,34,1012.0,542.0,515.166,Moved,0,0.0551300049,0.655197144,-0.756164551,Yellow,Wall,84.81013
634504f786788e3d894241ab,32,35,1039.0,438.0,515.199341,Moved,0,0.0412750244,0.6602783,-0.754867554,Yellow,Door,84.81013
634504f786788e3d894241ab,32,36,1039.0,385.000031,515.232666,Moved,0,0.0450134277,0.672042847,-0.7452545,Yellow,Door,84.81013
634504f786788e3d894241ab,32,37,1008.0,373.999969,515.266052,Moved,0,0.04534912,0.697631836,-0.7319336,Yellow,Door,84.81013
634504f786788e3d894241ab,32,38,943.0,391.000031,515.2994,Moved,0,0.0468292236,0.6625824,-0.7584381,Yellow,Wall,84.81013
634504f786788e3d894241ab,32,39,809.0,481.000031,515.3327,Moved,0,0.0667266846,0.6072693,-0.771286,Yellow,Wall,84.81013
634504f786788e3d894241ab,32,40,591.0,647.0,515.366,Moved,0,0.06161499,0.6129303,-0.752578735,Yellow,Outside,85.23207
634504f786788e3d894241ab,32,41,355.0,825.999939,515.399353,Moved,0,0.0417938232,0.6577301,-0.73991394,Yellow,Outside,85.23207
634504f786788e3d894241ab,32,42,186.0,960.0,515.4327,Moved,0,0.03831482,0.655715942,-0.7365875,Yellow,Outside,85.23207
634504f786788e3d894241ab,32,43,139.0,1030.0,515.466,Moved,0,0.07067871,0.601318359,-0.722915649,Yellow,Outside,85.23207
634504f786788e3d894241ab,32,44,152.0,1079.0,515.4993,Moved,0,0.09454346,0.565094,-0.7275238,Yellow,Outside,85.23207
634504f786788e3d894241ab,32,45,208.0,1130.0,515.532654,Moved,0,0.0393829346,0.627197266,-0.8318939,Yellow,Outside,85.23207
634504f786788e3d894241ab,32,46,280.0,1158.0,515.566,Moved,0,0.0450744629,0.626159668,-0.7335968,Yellow,Outside,85.23207
634504f786788e3d894241ab,32,47,400.0,1155.0,515.599365,Moved,0,0.05583191,0.6001587,-0.727920532,Yellow,Outside,85.23207
634504f786788e3d894241ab,32,48,555.0,1105.0,515.6327,Moved,0,0.0380249023,0.641860962,-0.7842407,Yellow,Outside,85.23207
634504f786788e3d894241ab,32,49,702.0,1020.99994,515.666,Moved,0,0.0420227051,0.6647339,-0.791275,Yellow,Roof,85.23207
634504f786788e3d894241ab,32,50,840.0,903.0,515.699341,Moved,0,0.0305328369,0.677963257,-0.7662506,Yellow,Roof,85.65401
634504f786788e3d894241ab,32,51,970.0,741.0,515.732666,Moved,0,0.0244750977,0.6629181,-0.7319946,Yellow,Wall,85.65401
634504f786788e3d894241ab,32,52,1075.0,543.0,515.766,Moved,0,0.0504455566,0.641860962,-0.7099304,Yellow,Wall,85.65401
634504f786788e3d894241ab,32,53,1127.0,378.0,515.7993,Moved,0,0.04446411,0.6601715,-0.739471436,Yellow,Door,85.65401
634504f786788e3d894241ab,32,54,1133.0,277.000031,515.832642,Moved,0,0.0382232666,0.68270874,-0.751358032,Yellow,Door,85.65401
